Pred_Expl,Expl_1,Expl_2,Expl_3
actors are actors.,the authors thanked the secretary in front of the actors does not imply the actors thanked the authors.,,
actors are people.,just because the actors by the scientists believed the judge does not mean the judge believed the scientists.,,
the doctors believe the doctors believe the doctors.,the doctors believed actor students does not imply the actor believed the doctors.,,
the artist is either the artist or the judge.,the artists introduced the judge is not the same as the judge introduced the artists.,,
the manager mentioned the secretary mentioned the manager.,the secretaries mentioned manager actor does not imply the manager mentioned the secretaries.,,
the author either avoiding the author or avoiding the tourist.,the author next to the presidents does not imply the presidents avoided the author.,,
the president is a person who helps the actors.,the actors behind the professor does not imply the actors advised the professor.,,
doctors stopped the author is a rephrasing of doctor near the author.,just because the lawyer near the author stopped the doctors does not mean the doctors stopped the author.,,
the artist was behind the president so the judge leaned the artist.,the artist advised judge president does not imply the judge advised the artist.,,
the actors cannot avoid the actors if they were avoiding the authors.,the authors avoided secretaries actor does not imply the secretaries avoided the authors.,,
the doctors stopped the tourists.,the actors stopped tourists doctors does not imply the tourists stopped the actors.,,
the actor encouraging the judge is a rephrasing of the actor encouraging the presidents.,the judge near the actor does not imply the actor encouraged the judge.,,
the manager cannot be the manager.,the managers recognized senator tourists does not imply the senator recognized the managers.,,
the student is a scientist.,just because the student behind the judges contacted the scientist does not mean the scientist contacted the judges.,,
the golfer is supported by the athletes.,the banker encouraged senator athletes does not imply the senator encouraged the banker.,,
the artist is the same as the scientist.,the artist introduced the scientist is not the same as the scientist introduced the artist.,,
students admire the tourist is a rephrasing of judges admire the students by the tourist.,the students by the tourist does not imply the students admired the tourist.,,
doctors are not athletes.,just because the athletes by the tourists thanked the doctors does not mean the doctors thanked the tourists.,,
the bankers stopped the bankers because the bankers stopped the bankers.,the bankers stopped senators professors does not imply the senators stopped the bankers.,,
the artist is a person who is contacting the judges.,the artist contacted judges tourist does not imply the judges contacted the artist.,,
the lawyers stopped the lawyers because they stopped the lawyers.,the lawyers stopped managers actor does not imply the managers stopped the lawyers.,,
the manager is a scientist.,the scientist next to the secretary does not imply the scientist recommended the secretary.,,
the tourist is a rephrasing of the scientists.,the tourist in front of the students does not imply the tourist recommended the students.,,
the student cannot be a student.,the student recognized the tourist in front of the doctors does not imply the doctors recognized the student.,,
tourist and lawyer are different.,just because the tourist near the bankers admired the lawyer does not mean the lawyer admired the bankers.,,
the artists are in front of the manager.,the artists in front of the managers does not imply the managers contacted the artists.,,
the artist is not the same as tourists.,the tourists by the actor does not imply the tourists introduced the actor.,,
the secretary helped the actors in front of the manager.,the secretary helped the actors is not the same as the actors helped the secretary.,,
the artist supported the artist because the artist supported the student.,the artist supported student banker does not imply the student supported the artist.,,
artist called the student by the doctor is same as student called the doctor,the student by the doctor does not imply the student called the doctor.,,
the professors avoid the lawyer is a rephrasing of the manager avoid the professors.,just because the managers next to the lawyer avoided the professors does not mean the professors avoided the lawyer.,,
the actor is contacting the author by contacting the actor.,the actor contacted the author by the president does not imply the president contacted the actor.,,
the author stopped the manager in front of the student.,the managers in front of the student does not imply the managers stopped the student.,,
the artists were either in front of the presidents or the lawyer.,the artists recommended lawyer presidents does not imply the lawyer recommended the artists.,,
the president cannot avoid the lawyers if the lawyers avoid the president.,the president avoided the lawyers is not the same as the lawyers avoided the president.,,
the scientists are next to the professor so they are called the scientists.,the scientists called managers professor does not imply the managers called the scientists.,,
the judges stopped the judges behind the lawyer.,the judges stopped the senators behind the lawyer does not imply the lawyer stopped the judges.,,
the professor and the actors are the actors.,the professor behind the actors does not imply the actors thanked the professor.,,
the secretary supported the artists.,the doctor behind the artists does not imply the doctor supported the artists.,,
the actor is an athlete.,the students next to the actor does not imply the actor thanked the students.,,
the scientists supported the scientists by the scientists.,the senators by the scientists does not imply the senators supported the scientists.,,
the author and the author are the same.,the lawyer believed the author is not the same as the author believed the lawyer.,,
the manager is called the manager.,the manager called the actor is not the same as the actor called the manager.,,
the manager mentioned the authors mentioned the authors.,just because the managers behind the authors mentioned the secretary does not mean the secretary mentioned the authors.,,
the actor saw the actors is a rephrasing of the tourist saw the actors.,the actor saw the professors behind the tourist does not imply the tourist saw the actor.,,
the manager is a tourist.,the banker introduced the tourist by the manager does not imply the manager introduced the banker.,,
the student stopped the tourists next to the lawyer.,the tourists next to the lawyer does not imply the tourists stopped the lawyer.,,
the professor and the bankers are the bankers.,just because the professor by the senator mentioned the bankers does not mean the bankers mentioned the senator.,,
tourist refers to the secretary.,the tourists thanked the secretary is not the same as the secretary thanked the tourists.,,
the scientists mentioned in front of the author are the same people mentioned in the first sentence.,the scientists mentioned the actor in front of the authors does not imply the authors mentioned the scientists.,,
the judge and the judge are the athletes.,the judge behind the athletes does not imply the athletes believed the judge.,,
the students were behind the professor so the student wasn't helped.,the scientists advised the student is not the same as the student advised the scientists.,,
the manager is by the manager.,just because the senators by the manager encouraged the secretary does not mean the secretary encouraged the manager.,,
the tourist is the same as the tourist.,the professors recommended the tourist is not the same as the tourist recommended the professors.,,
tourist near the secretary is a doctor.,just because the tourists near the secretary contacted the doctor does not mean the doctor contacted the secretary.,,
the judge is a person who believes the judge.,the judge believed professor athletes does not imply the professor believed the judge.,,
the bankers encouraging the bankers is the same as the bankers encouraging the bankers.,the senators encouraged the banker is not the same as the banker encouraged the senators.,,
the artist avoid the athletes is the same as the athletes avoiding the artist.,the artist avoided the athletes is not the same as the athletes avoided the artist.,,
the manager is a person who helps the manager.,the manager next to the lawyers does not imply the lawyers advised the manager.,,
the professors are either thank the artists or lawyers.,the professors thanked the artists near the lawyers does not imply the lawyers thanked the professors.,,
the manager and the artists are not the same.,just because the manager near the artist avoided the senators does not mean the senators avoided the artist.,,
the author is mentioned in both sentences.,the author mentioned athlete bankers does not imply the athlete mentioned the author.,,
the athlete cannot simultaneously be an athlete and a lawyer,the athlete thanked the lawyers is not the same as the lawyers thanked the athlete.,,
the secretary is a member of the university.,the secretary advised the athlete is not the same as the athlete advised the secretary.,,
tourists are a type of scientists.,just because the tourists in front of the managers thanked the scientists does not mean the scientists thanked the managers.,,
artist mentioned in both sentences,the athlete near the professor does not imply the athlete mentioned the professor.,,
the tourist contact the tourist is a rephrasing of the tourist contact the tourist.,the banker contacted the tourist is not the same as the tourist contacted the banker.,,
the student was the same as the professor.,the senator in front of the student does not imply the student advised the senator.,,
the bankers admire the professor.,just because the banker behind the professor admired the senator does not mean the senator admired the professor.,,
the manager is a person who helps the scientists.,the scientist by the presidents does not imply the scientist advised the presidents.,,
the president called the bankers is the same as the bankers called the bankers.,the banker behind the senators does not imply the banker called the senators.,,
the judge encouraging the secretary is the same as the secretary encouraging the judge.,the judge encouraged the secretaries is not the same as the secretaries encouraged the judge.,,
the students could have contact the artist without the lawyer.,the students contacted the lawyer is not the same as the lawyer contacted the students.,,
the author supported the athletes.,the athletes supported the banker is not the same as the banker supported the athletes.,,
the president encouraging the athlete is the same as the athlete encouraging the presidents.,the presidents encouraged the athlete is not the same as the athlete encouraged the presidents.,,
the scientists recognized the judges in front of the professors.,the scientists recognized the judges in front of the professors does not imply the professors recognized the scientists.,,
the students are contacting the artist.,just because the professors next to the artist contacted the student does not mean the student contacted the artist.,,
the scientists are near the athlete.,just because the tourists near the athlete called the scientists does not mean the scientists called the athlete.,,
the manager and lawyers are the manager and the manager.,the tourist advised the lawyers in front of the managers does not imply the managers advised the tourist.,,
athlete saw the athlete by the student is same as student saw the athlete,the athlete saw the senators by the student does not imply the student saw the athlete.,,
the professor supported the athlete is a rephrasing of the athlete supported the professor.,the athlete supported the professor is not the same as the professor supported the athlete.,,
the president helped the tourists by the president.,the tourists by the presidents does not imply the presidents helped the tourists.,,
the professors and the professors are two different professions.,the professors recommended doctor senator does not imply the doctor recommended the professors.,,
the artist is either next to the artist or the artist is.,the professor next to the artists does not imply the artists believed the professor.,,
the artist thanking the artist is a rephrasing of the judges thanking the artist.,the judges thanked the artist is not the same as the artist thanked the judges.,,
the tourist is called the doctor.,the athlete called doctor tourist does not imply the doctor called the athlete.,,
the lawyer is either thanking the author or the author.,the doctor by the lawyers does not imply the lawyers thanked the doctor.,,
the authors encouraging the student is a rephrasing of the student encouraging the authors.,the student encouraged the authors is not the same as the authors encouraged the student.,,
the bankers stopped the secretary because the secretary stopped the secretary.,the banker stopped the secretaries is not the same as the secretaries stopped the banker.,,
the doctors admire the golfer.,the banker admired doctors athlete does not imply the doctors admired the banker.,,
the scientists supported the doctor in front of the president.,the scientists supported the doctor in front of the president does not imply the president supported the scientists.,,
the scientists are visiting the scientists.,the tourists next to the scientists does not imply the tourists contacted the scientists.,,
the athlete near the students is not necessarily the actors.,just because the athlete near the students advised the actors does not mean the actors advised the students.,,
the artist helped the students by the artist.,the professors helped the students by the artist does not imply the artist helped the professors.,,
the manager cannot simultaneously thank the authors and the authors.,the authors thanked the lawyer in front of the manager does not imply the manager thanked the authors.,,
the manager mentioned the manager mentioned the manager.,the managers near the actors does not imply the actors mentioned the managers.,,
the professor is a type of lawyer.,the banker behind the senator does not imply the banker recommended the senator.,,
the secretary is behind the judges.,the secretary behind the judges does not imply the judges mentioned the secretary.,,
the lawyers stopped the actor.,the lawyers stopped actor bankers does not imply the actor stopped the lawyers.,,
the authors mentioned the author of the book are the same people mentioned in sentence 1.,the tourists mentioned authors senator does not imply the authors mentioned the tourists.,,
the president cannot avoid the tourists if he is avoiding the tourist.,the artists avoided the tourist next to the presidents does not imply the presidents avoided the artists.,,
the manager saw the manager because he saw the manager.,just because the professors next to the manager saw the artist does not mean the artist saw the manager.,,
the judge is either admiring the bankers in front of the lawyer or the lawyer admired the judge.,the judge admired the bankers in front of the lawyer does not imply the lawyer admired the judge.,,
the doctor is a doctor.,the doctor next to the tourists does not imply the tourists recognized the doctor.,,
the authors encouraging the student is a rephrasing of the scientists encouraging the authors.,the authors behind the senators does not imply the senators encouraged the authors.,,
the manager admire the managers.,the managers admired author actors does not imply the author admired the managers.,,
the artist is a person.,just because the judge next to the professors recognized the artist does not mean the artist recognized the professors.,,
the artists contact the bankers in front of the doctor.,the artists contacted the bankers in front of the doctor does not imply the doctor contacted the artists.,,
the artist saw the author is a rephrasing of the doctor saw the author.,the doctor saw author artist does not imply the author saw the doctor.,,
the doctor is either believe the artist is next to the doctor or the doctor is believe the secretary.,the secretary believed the artist next to the doctor does not imply the doctor believed the secretary.,,
the artists are the authors.,just because the authors in front of the professors introduced the artists does not mean the artists introduced the professors.,,
the scientists helped the scientists next to the actors.,the bankers helped the scientists next to the actors does not imply the actors helped the bankers.,,
the scientists are the tourist.,the scientists contacted tourist doctors does not imply the tourist contacted the scientists.,,
admire is a synonym of admired.,the tourist behind the professors does not imply the professors admired the tourist.,,
the bankers supported the secretary.,just because the bankers by the authors supported the secretary does not mean the secretary supported the authors.,,
the author and scientists are the same.,the scientists in front of the athletes does not imply the scientists supported the athletes.,,
the judges stopped the judge.,the judges stopped the senator is not the same as the senator stopped the judges.,,
the president helped the athletes is a rephrasing of the president helped the athletes.,just because the presidents in front of the athletes helped the actor does not mean the actor helped the athletes.,,
tourist thanking the bankers is same as professor thanking the tourists,the tourists thanked the banker behind the professor does not imply the professor thanked the tourists.,,
artist jumped next to the tourist is same as tourist recognized the senator,the tourist next to the senator does not imply the tourist recognized the senator.,,
a lawyer is a scientist.,the scientist near the professors does not imply the scientist recognized the professors.,,
the manager is a person who helps the judges.,the judges thanked manager artists does not imply the manager thanked the judges.,,
the judges saw the judges by the scientist.,the authors saw the judges is not the same as the judges saw the authors.,,
the secretary supported the secretary near the student.,the secretary supported the actor near the student does not imply the student supported the secretary.,,
the athletes mentioned in front of the student are the student who mentioned the athletes.,the athletes in front of the student does not imply the student mentioned the athletes.,,
the artist is contacting the artist because the artist is behind the lawyers.,the artist contacted athlete lawyers does not imply the athlete contacted the artist.,,
the tourists mentioned are the same as the tourists mentioned in the first sentence.,just because the artists near the managers mentioned the tourists does not mean the tourists mentioned the managers.,,
the manager is called the manager.,the manager next to the actor does not imply the manager called the actor.,,
the authors mentioned by the sentences are the same as the authors mentioned in sentence 1.,the authors by the senators does not imply the senators mentioned the authors.,,
the actor near the scientists saw the students.,just because the actor near the scientists saw the students does not mean the students saw the scientists.,,
the bankers thanking the actor.,the actor behind the senators does not imply the actor thanked the senators.,,
artist thank the author is same as author thanking the president,the author near the presidents does not imply the author thanked the presidents.,,
the author helped the author is a rephrasing of the author helped the author.,the senator helped the author is not the same as the author helped the senator.,,
the professor helped the students.,the students helped lawyer professor does not imply the lawyer helped the students.,,
the scientists are not scientists.,the senator recommended the judges near the scientists does not imply the scientists recommended the senator.,,
the artists are contacting the manager behind the doctors.,the artists contacted the managers behind the doctors does not imply the doctors contacted the artists.,,
the artist admired the artist is the same as the painter admired the artist.,the artist admired the banker is not the same as the banker admired the artist.,,
the actor mentioned by the actor mentioned the scientists.,the scientists mentioned professor actor does not imply the professor mentioned the scientists.,,
the president stopped the artists because the artists stopped the tourists.,the artists stopped the tourists next to the president does not imply the president stopped the artists.,,
the artists are the professors.,the artists next to the author does not imply the artists thanked the author.,,
tourists and lawyer are different.,the lawyer behind the judge does not imply the lawyer avoided the judge.,,
the doctors mentioned in the first sentence mentioned the doctors and the doctors in the second sentence.,the doctors mentioned the presidents by the banker does not imply the banker mentioned the doctors.,,
the manager and the manager are the manager and tourist.,just because the senators near the tourist avoided the managers does not mean the managers avoided the tourist.,,
the president and the presidents are two different subjects.,the judge mentioned presidents students does not imply the presidents mentioned the judge.,,
the manager saw the professors because the athlete by the professors saw the swimmers.,just because the athlete by the professors saw the managers does not mean the managers saw the professors.,,
the doctor is by the lawyer.,the athlete by the lawyer does not imply the lawyer encouraged the athlete.,,
the doctors stopped the presidents.,the doctors stopped presidents lawyer does not imply the presidents stopped the doctors.,,
the president stopped the lawyers is a rephrasing of the president stopped the presidents.,the presidents next to the lawyers does not imply the presidents stopped the lawyers.,,
artist recognized the artist is same as artist recognized the actors,just because the bankers near the actors recognized the artist does not mean the artist recognized the actors.,,
the professor helped the athlete by the bankers.,the athlete helped the professor is not the same as the professor helped the athlete.,,
the manager thanking the manager is a rephrasing of the manager thanking the manager.,the actor thanked the managers is not the same as the managers thanked the actor.,,
actors saw the lawyers behind the actors is a rephrasing of actors saw the lawyers.,the lawyers saw the managers behind the actors does not imply the actors saw the lawyers.,,
actors can be nurses.,the actors next to the senators does not imply the actors recognized the senators.,,
scientists are people.,the bankers near the author does not imply the bankers believed the author.,,
the students either avoid the doctors or the students avoid the students.,the students behind the athlete does not imply the athlete avoided the students.,,
the president supported the athletes next to the artist.,the presidents supported the athletes next to the artist does not imply the artist supported the presidents.,,
actor and actor are different.,the actor believed the senators in front of the authors does not imply the authors believed the actor.,,
the artist is the professor.,the artist thanked professor president does not imply the professor thanked the artist.,,
the artist is an athlete.,the judges near the artist does not imply the judges contacted the artist.,,
the actor next to the judges is the same as judges.,the actor next to the judges does not imply the judges recommended the actor.,,
the manager supported the artists.,the athlete near the managers does not imply the managers supported the athlete.,,
the actor helped the actor.,the lawyer behind the athletes does not imply the athletes helped the lawyer.,,
the doctors saw the author is a rephrasing of the author saw the tourists.,the tourists saw author doctors does not imply the author saw the tourists.,,
the professor is a scientist.,the scientist thanked professor bankers does not imply the professor thanked the scientist.,,
the president helped the actor by the bankers.,the president helped the actor by the bankers does not imply the bankers helped the president.,,
the lawyers stopped the athlete.,just because the lawyers behind the athlete stopped the secretaries does not mean the secretaries stopped the athlete.,,
the doctors are not necessarily encouraging the students.,the students behind the doctors does not imply the doctors encouraged the students.,,
the scientists saw the scientists.,the senators behind the students does not imply the students saw the senators.,,
doctors are not a lawyer.,just because the doctors by the students encouraged the lawyer does not mean the lawyer encouraged the students.,,
the lawyer saw the lawyer because he saw the artists.,the lawyer saw banker artists does not imply the banker saw the lawyer.,,
the lawyer recognized the scientists.,the lawyer recognized the scientists is not the same as the scientists recognized the lawyer.,,
the professors supported the professors.,the senators supported the professors is not the same as the professors supported the senators.,,
tourist admire the secretary is same as tourist admired the secretary,the secretary behind the tourist does not imply the tourist admired the secretary.,,
the manager is a manager.,the doctor recommended the managers is not the same as the managers recommended the doctor.,,
the scientists admire the bankers.,the scientists admired the bankers is not the same as the bankers admired the scientists.,,
the presidents and chairs are not the same.,the presidents introduced authors managers does not imply the authors introduced the presidents.,,
doctors helped the artist next to the professors is same as professors helped the doctors,the doctors helped the artist next to the professors does not imply the professors helped the doctors.,,
the athlete is an artist.,just because the athlete in front of the students encouraged the artists does not mean the artists encouraged the students.,,
the golfer is a type of athlete.,the athletes behind the doctors does not imply the athletes admired the doctors.,,
artist is a person.,just because the artist by the president thanked the actors does not mean the actors thanked the president.,,
the artist called the artist by the athlete is called an artist.,the artist by the athlete does not imply the artist called the athlete.,,
the doctors helped the athletes by the doctors.,the judges helped the athletes by the doctor does not imply the doctor helped the judges.,,
doctors and bankers are different professions.,the actor next to the bankers does not imply the actor recognized the bankers.,,
the lawyers mentioned in sentence 1 are the same as the lawyers mentioned in sentence 2.,the lawyer next to the secretaries does not imply the secretaries mentioned the lawyer.,,
the tourists helped the lawyer.,the tourists next to the athletes does not imply the athletes helped the tourists.,,
the scientists advice the scientists is a rephrasing of the judges leaned against the artist.,the judges advised the scientists is not the same as the scientists advised the judges.,,
the doctor saw the scientist because he saw the doctor near the author.,the scientist saw doctor author does not imply the doctor saw the scientist.,,
the doctors admire the doctor.,the athletes admired the doctor is not the same as the doctor admired the athletes.,,
actors mentioned by the tourists are the same as tourists mentioned in sentence 1.,the actors behind the tourists does not imply the tourists mentioned the actors.,,
the author is the same as the scientists.,the scientists by the author does not imply the author advised the scientists.,,
the artist is contacting the artist.,the artists contacted the senator is not the same as the senator contacted the artists.,,
the scientist is either by the lawyer or the lawyer.,the scientist by the lawyer does not imply the lawyer believed the scientist.,,
the manager avoid the manager is the same as the manager avoid the manager.,the manager avoided banker artist does not imply the banker avoided the manager.,,
the doctor helped the doctor is a rephrasing of the doctor helped the doctor.,the doctor helped the senator is not the same as the senator helped the doctor.,,
the tourists admire the lawyer is a rephrasing of the vigorously admire the tourists by the lawyer.,the tourists by the lawyer does not imply the tourists admired the lawyer.,,
the lawyer stopped the lawyer because he stopped the lawyer by the bankers.,the lawyer stopped the senator is not the same as the senator stopped the lawyer.,,
the manager and the lawyers are the manager and the manager.,the judge believed the managers is not the same as the managers believed the judge.,,
the president is the president.,the president introduced the author is not the same as the author introduced the president.,,
the lawyers are not tourists.,the lawyers introduced the artist in front of the tourists does not imply the tourists introduced the lawyers.,,
the artists avoid the artists by the tourists.,the senators avoided the artists by the tourist does not imply the tourist avoided the senators.,,
the professor stopped the lawyers.,the professor stopped the lawyers is not the same as the lawyers stopped the professor.,,
the manager stopped the judges by the artist.,the manager stopped judges artist does not imply the judges stopped the manager.,,
the manager stopped the manager because he stopped the artists.,the manager near the doctor does not imply the doctor stopped the manager.,,
the manager and the tourist are the tourist.,the tourist by the doctor does not imply the tourist believed the doctor.,,
the manager is a type of athlete.,the athlete recognized manager judges does not imply the manager recognized the athlete.,,
the student is the author.,just because the student behind the judges encouraged the author does not mean the author encouraged the judges.,,
the manager is an athlete.,the actors behind the athlete does not imply the athlete contacted the actors.,,
the secretary called the tourists is a rephrasing of tourists called the tourists.,the tourists behind the athletes does not imply the tourists called the athletes.,,
doctors and lawyers are different.,the lawyers near the athlete does not imply the lawyers supported the athlete.,,
the lawyer mentioned in the first sentence is mentioned in the second sentence.,the authors in front of the doctors does not imply the authors mentioned the doctors.,,
the manager is a doctor.,just because the manager by the lawyer recommended the doctor does not mean the doctor recommended the lawyer.,,
the scientists are the ones who visited the scientists.,the authors by the scientist does not imply the authors contacted the scientist.,,
actors are actors.,the actors by the tourist does not imply the tourist thanked the actors.,,
the secretary is contacting the secretary.,the secretary by the senators does not imply the senators contacted the secretary.,,
the vigorously contact the author in front of the doctors is the same as doctors contact the secretary.,the secretaries contacted the author in front of the doctors does not imply the doctors contacted the secretaries.,,
the judge saw the student because he saw the judge by the bank.,the judge saw student banker does not imply the student saw the judge.,,
the scientists stopped the president.,the presidents near the athlete does not imply the presidents stopped the athlete.,,
the professor is a person who admire the president.,just because the professor by the presidents admired the banker does not mean the banker admired the presidents.,,
the athlete saw the student because he saw the athlete behind the athlete.,the banker saw student athlete does not imply the student saw the banker.,,
the scientists mentioned are the scientists mentioned in sentence 1.,the scientists mentioned athletes lawyers does not imply the athletes mentioned the scientists.,,
the professors contact the student.,the banker in front of the professors does not imply the professors contacted the banker.,,
the president mentioned in the first sentence is mentioned in the second sentence.,just because the tourist in front of the lawyers mentioned the president does not mean the president mentioned the lawyers.,,
the bankers saw the student behind the artists.,the bankers saw the student is not the same as the student saw the bankers.,,
the athletes are the bankers.,just because the athletes in front of the author thanked the bankers does not mean the bankers thanked the author.,,
the professor admire the secretary is a rephrasing of the secretary admired the professors.,the secretaries admired the professor is not the same as the professor admired the secretaries.,,
doctors believe the artists are next to the judge.,the doctors believed the artists next to the judge does not imply the judge believed the doctors.,,
the president is an artist.,the president recommended the artists is not the same as the artists recommended the president.,,
the bankers mentioned the athlete mentioned in sentence 1 are the bankers mentioned in sentence 2.,just because the secretaries near the athlete mentioned the bankers does not mean the bankers mentioned the athlete.,,
the author is the same as the secretary.,the secretary behind the senator does not imply the secretary recommended the senator.,,
the manager mentioned in front of the actor is the same as the manager mentioned the actor.,the manager in front of the actor does not imply the manager mentioned the actor.,,
the manager is either promoting the judges or the manager is leading the manager.,the manager recommended the judges by the senators does not imply the senators recommended the manager.,,
the manager is a doctor.,the manager behind the scientists does not imply the manager recommended the scientists.,,
the lawyer is not a scientist.,the lawyer admired the presidents near the scientist does not imply the scientist admired the lawyer.,,
the actor is near the author.,the actor encouraged secretaries author does not imply the secretaries encouraged the actor.,,
the scientists supported the student.,the scientists supported the student is not the same as the student supported the scientists.,,
actors are not the same as the president.,just because the actors behind the athletes avoided the president does not mean the president avoided the athletes.,,
the artist is either next to the president or the professor.,the artist recommended the president next to the professors does not imply the professors recommended the artist.,,
the author called the scientists is the same as the scientist called the author.,just because the scientists behind the tourists called the author does not mean the author called the tourists.,,
the judges could be in front of the artist.,the judges in front of the artist does not imply the judges recognized the artist.,,
the professors are either next to the bankers or the professors are.,the secretary recommended professors banker does not imply the professors recommended the secretary.,,
the tourist helped the tourists because they helped the tourist.,the secretaries helped tourist athletes does not imply the tourist helped the secretaries.,,
the ingredients are called the authors.,the doctor by the authors does not imply the doctor called the authors.,,
the doctor supported the doctor near the secretary.,the doctor supported the scientist near the secretary does not imply the secretary supported the doctor.,,
the doctor saw the doctor in front of the actor.,the doctor saw the professor is not the same as the professor saw the doctor.,,
tourist contact the manager is same as manager contact the tourist,the tourist contacted the managers is not the same as the managers contacted the tourist.,,
the professor saw the actor by the scientist.,the actor by the scientist does not imply the actor saw the scientist.,,
the bankers stopped the bankers.,the bankers stopped managers presidents does not imply the managers stopped the bankers.,,
the author helped the manager by helping them by helping the author.,the managers helped author banker does not imply the author helped the managers.,,
the athletes in front of the doctor are students.,just because the athletes in front of the doctor avoided the students does not mean the students avoided the doctor.,,
the doctors stopped the scientist is a rephrasing of the scientist stopped the doctors.,the scientist stopped the doctors is not the same as the doctors stopped the scientist.,,
the actor and the actors are actors.,just because the senator next to the athletes thanked the actors does not mean the actors thanked the athletes.,,
tourist next to the scientists is same as scientists ban the tourist,the tourist next to the scientists does not imply the scientists recommended the tourist.,,
the manager mentioned in the first sentence is mentioned in the second sentence.,the senators mentioned student manager does not imply the student mentioned the senators.,,
doctors and bankers are different.,just because the doctors next to the lawyer supported the bankers does not mean the bankers supported the lawyer.,,
the manager and the manager are the same people.,the managers believed the authors near the tourists does not imply the tourists believed the managers.,,
an actor is a person.,just because the actor next to the artists admired the scientist does not mean the scientist admired the artists.,,
the actors avoid the actor is a rephrasing of actor avoiding the author.,the actor avoided the authors is not the same as the authors avoided the actor.,,
the professors thanking the athlete is a rephrasing of the athlete thanking the professors.,the athlete thanked the professors is not the same as the professors thanked the athlete.,,
the tourist in front of the actor is the doctor.,the tourist believed doctor actor does not imply the doctor believed the tourist.,,
doctors advice the judge is a rephrasing of doctors advice the athletes.,the judge next to the doctors does not imply the doctors advised the judge.,,
the artists are either avoiding the actors or avoiding actors.,the artists next to the actors does not imply the artists avoided the actors.,,
the artist believe the athletes believe the artist.,the athletes believed the artist is not the same as the artist believed the athletes.,,
the judges supported the students.,the professors behind the students does not imply the professors supported the students.,,
the manager is in front of the bankers.,the manager in front of the bankers does not imply the bankers introduced the manager.,,
the doctor is not a judge.,the judge near the senator does not imply the judge called the senator.,,
the secretary contact the athlete.,the secretary behind the judge does not imply the judge contacted the secretary.,,
"tourist is repeated, and tourist is repeated.",the tourist near the scientist does not imply the tourist thanked the scientist.,,
the author is a tourist.,the author thanked the professor behind the tourists does not imply the tourists thanked the author.,,
the bankers encouraging the authors next to the athlete is the same as the authors encouraging the athlete.,the authors next to the athlete does not imply the authors encouraged the athlete.,,
the manager thanking the manager is a rephrasing of the manager thanking the manager.,the actor thanked the manager is not the same as the manager thanked the actor.,,
the authors admire the president is a rephrasing of the sculptor admire the authors.,the senator admired authors secretaries does not imply the authors admired the senator.,,
the authors can't be the ones who supported the actors.,the scientist recommended the actors by the authors does not imply the authors recommended the scientist.,,
the manager is a person who helps the manager.,the managers behind the tourists does not imply the tourists advised the managers.,,
the lawyers supported the professor by the scientist.,the professors by the scientist does not imply the professors supported the scientist.,,
the judge saw the secretary in front of the student.,the secretary in front of the student does not imply the secretary saw the student.,,
students admire the bankers.,the students near the athletes does not imply the athletes admired the students.,,
the authors were near the banks so the books were advice.,the authors near the president does not imply the president advised the authors.,,
the professor and the lawyer are the tourists.,just because the professor behind the lawyer believed the tourists does not mean the tourists believed the lawyer.,,
artist is a person.,just because the scientist behind the author called the artist does not mean the artist called the author.,,
helped is a rephrasing of helped.,the judge near the senators does not imply the judge helped the senators.,,
the president cannot be a scientist.,the presidents thanked the scientist in front of the senator does not imply the senator thanked the presidents.,,
the scientists avoid the managers is a rephrasing of the grasping the grasping scientists.,the managers avoided secretaries scientists does not imply the secretaries avoided the managers.,,
the student saw the judge is a rephrasing of the scientist saw the student behind the judge.,the student behind the judge does not imply the student saw the judge.,,
the athlete helped the author next to the author.,the senator next to the author does not imply the senator helped the author.,,
the secretary is a actor.,just because the secretary by the doctors called the actor does not mean the actor called the doctors.,,
the president and the artist are the president and president.,the bankers avoided presidents artist does not imply the presidents avoided the bankers.,,
the doctors are not the manager.,the doctors introduced managers athletes does not imply the managers introduced the doctors.,,
the manager called the manager is the same as the manager called the manager.,the managers called the author near the judge does not imply the judge called the managers.,,
the author contact the president is the same as the president contact the author.,the president contacted the author is not the same as the author contacted the president.,,
tourist near the student is a rephrasing of authors highlighted the student.,just because the tourist near the student recommended the authors does not mean the authors recommended the student.,,
the manager is a tourist.,the tourist by the artist does not imply the tourist contacted the artist.,,
the athletes are the professor.,the professor by the artist does not imply the professor recommended the artist.,,
the professor saw the author near the judges.,the author near the judges does not imply the author saw the judges.,,
actor supported the judges in front of the athletes is same as judges supported the athletes,the judges in front of the athletes does not imply the judges supported the athletes.,,
the artist is a person who knows the artists.,just because the judge behind the artists recognized the athletes does not mean the athletes recognized the artists.,,
the president mentioned in the first sentence mentioned the president.,the banker behind the author does not imply the banker mentioned the author.,,
the professors are near the professors.,the artists recommended the secretaries near the professors does not imply the professors recommended the artists.,,
the scientist is either by the athlete or the scientist is.,the scientist by the athlete does not imply the athlete believed the scientist.,,
the president admires the doctor.,the president by the senator does not imply the senator admired the president.,,
the judges advice the author by the judges.,the banker advised the author by the judges does not imply the judges advised the banker.,,
the doctor is a professor.,the doctor introduced professor bankers does not imply the professor introduced the doctor.,,
the lawyers helped the lawyers is a rephrasing of the lawyer helped the lawyers.,the banker helped the lawyers is not the same as the lawyers helped the banker.,,
